4080;2;1;2;1;2;13;5;13;5;13;14;5;13;6;13;1365.474282682226;37;(1,21);(2,20);(3,19);(4,16);(5,17);(6,13);(7,12);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,28);(21,8);(22,25);(23,10);(24,16);(25,15);(26,18);(27,17);(28,3);(29,33);(30,14);(31,4);(32,17);(33,15);(34,13);(35,3);(36,10);(37,22);(38,26);(39,9);(40,9);
4090;2;1;2;1;2;14;4;14;4;13;14;5;13;6;13;1368.655731493943;37;(1,21);(2,21);(3,19);(4,16);(5,17);(6,13);(7,12);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,28);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,17);(28,3);(29,33);(30,14);(31,4);(32,17);(33,15);(34,13);(35,3);(36,10);(37,22);(38,26);(39,9);(40,9);
4100;2;1;2;1;2;13;3;13;3;13;15;6;14;7;13;1372.1307931019135;37;(1,21);(2,21);(3,19);(4,16);(5,17);(6,14);(7,12);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,28);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,17);(28,3);(29,33);(30,14);(31,4);(32,17);(33,15);(34,13);(35,3);(36,10);(37,22);(38,27);(39,9);(40,9);
4110;2;1;2;1;2;13;4;13;4;13;14;6;13;7;13;1375.8600182984628;37;(1,21);(2,21);(3,19);(4,16);(5,17);(6,14);(7,13);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,28);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,18);(28,3);(29,33);(30,14);(31,4);(32,17);(33,16);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4120;2;2;2;2;2;14;5;14;5;13;13;4;12;5;12;1379.170098284593;38;(1,21);(2,22);(3,19);(4,16);(5,17);(6,15);(7,13);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,18);(28,3);(29,33);(30,14);(31,4);(32,17);(33,16);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4130;3;2;3;2;2;13;5;13;5;13;13;4;12;5;12;1382.397696675685;38;(1,21);(2,22);(3,19);(4,16);(5,17);(6,15);(7,13);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,18);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4140;3;0;3;0;2;13;6;13;6;13;13;5;12;6;11;1385.4194440049632;39;(1,21);(2,23);(3,19);(4,16);(5,17);(6,15);(7,13);(8,20);(9,3);(10,17);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,19);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4150;3;0;3;0;2;14;6;14;6;13;13;4;12;5;11;1388.5964841676146;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,15);(7,13);(8,20);(9,3);(10,18);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,19);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4160;3;0;3;0;2;13;7;13;7;13;13;4;12;5;11;1391.7308968807397;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,15);(7,13);(8,20);(9,3);(10,18);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,8);(22,25);(23,10);(24,16);(25,15);(26,19);(27,19);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4170;3;0;3;0;2;14;7;13;8;13;12;4;11;5;11;1394.766932123971;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,16);(7,13);(8,20);(9,3);(10,18);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,9);(22,25);(23,10);(24,16);(25,15);(26,19);(27,20);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4180;3;0;3;0;2;13;8;13;8;13;12;4;12;4;11;1397.8957578436425;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,16);(7,13);(8,20);(9,3);(10,18);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,9);(22,25);(23,10);(24,16);(25,15);(26,19);(27,20);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4190;3;0;3;0;2;13;8;13;8;13;13;3;12;4;11;1401.051688669626;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,16);(7,14);(8,20);(9,3);(10,19);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,9);(22,25);(23,10);(24,16);(25,15);(26,19);(27,20);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4200;3;0;3;0;2;13;9;13;9;13;12;3;11;4;11;1404.0097488382044;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,16);(7,14);(8,20);(9,3);(10,20);(11,27);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,9);(22,25);(23,10);(24,16);(25,15);(26,19);(27,20);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4210;3;0;2;1;1;13;8;13;8;13;13;3;12;4;12;1406.7654157834481;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,17);(7,14);(8,20);(9,3);(10,20);(11,28);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,9);(22,25);(23,10);(24,16);(25,15);(26,20);(27,20);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4220;2;1;2;1;1;13;7;14;6;13;13;4;12;5;12;1409.51971539768;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,17);(7,14);(8,20);(9,3);(10,20);(11,28);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,29);(21,9);(22,25);(23,10);(24,16);(25,15);(26,20);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,22);(38,28);(39,9);(40,9);
4230;2;0;2;0;1;14;6;14;6;13;13;5;13;5;12;1412.4233913709297;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,17);(7,14);(8,20);(9,3);(10,20);(11,28);(12,8);(13,19);(14,27);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,20);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4240;2;0;2;0;1;13;8;13;8;13;13;4;12;5;12;1415.496759917341;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,17);(7,14);(8,20);(9,3);(10,20);(11,28);(12,8);(13,19);(14,28);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,20);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4250;2;0;2;0;1;14;7;14;7;13;13;4;13;4;12;1418.1661122074845;39;(1,22);(2,23);(3,19);(4,17);(5,17);(6,17);(7,14);(8,20);(9,3);(10,20);(11,28);(12,8);(13,19);(14,28);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,20);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4260;2;0;2;0;1;12;8;13;8;13;13;5;13;4;12;1421.1539762145294;39;(1,22);(2,24);(3,19);(4,17);(5,17);(6,17);(7,15);(8,20);(9,3);(10,20);(11,28);(12,8);(13,19);(14,28);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4270;2;0;2;0;1;13;8;13;8;13;13;4;12;5;12;1424.1502679189061;39;(1,22);(2,24);(3,19);(4,17);(5,17);(6,17);(7,15);(8,20);(9,3);(10,20);(11,29);(12,8);(13,19);(14,28);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4280;2;0;2;0;1;12;8;12;8;12;14;4;14;4;13;1426.9953029286069;39;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,15);(8,20);(9,3);(10,20);(11,29);(12,8);(13,20);(14,28);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4290;2;0;2;0;1;13;6;13;6;12;15;4;14;5;13;1429.713045449529;39;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,15);(8,20);(9,3);(10,20);(11,29);(12,8);(13,20);(14,29);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,28);(39,9);(40,9);
4300;2;0;2;0;1;13;5;13;5;12;15;5;14;6;13;1432.4484729206267;39;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,15);(8,20);(9,3);(10,20);(11,29);(12,8);(13,20);(14,29);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,9);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,29);(39,9);(40,9);
4310;2;0;2;0;1;11;7;11;7;12;14;6;13;7;13;1435.2294254607673;39;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,20);(11,29);(12,8);(13,20);(14,29);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,23);(38,29);(39,9);(40,9);
4320;2;0;2;0;1;10;7;10;7;10;17;4;16;5;15;1438.2789424219657;39;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,20);(11,29);(12,8);(13,20);(14,29);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,16);(25,15);(26,21);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,24);(38,29);(39,9);(40,9);
4330;2;0;2;0;1;9;6;9;6;8;17;6;16;7;16;1441.4006081202817;40;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,21);(11,29);(12,8);(13,20);(14,29);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,16);(25,15);(26,22);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,24);(38,29);(39,9);(40,9);
4340;2;0;2;0;1;8;6;8;6;8;18;6;17;7;16;1444.365236719163;40;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,21);(11,30);(12,8);(13,20);(14,29);(15,22);(16,13);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,16);(25,15);(26,22);(27,21);(28,3);(29,33);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,10);(37,24);(38,29);(39,9);(40,9);
4350;2;0;2;0;1;6;6;6;6;6;19;7;17;9;18;1447.1001869012778;40;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,29);(15,22);(16,14);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,16);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,11);(37,24);(38,29);(39,9);(40,9);
4360;2;0;2;0;1;6;6;6;6;5;19;7;18;8;19;1450.1635354579237;40;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,30);(15,22);(16,14);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,17);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,11);(37,24);(38,29);(39,9);(40,9);
4370;2;0;2;0;1;5;8;5;7;5;18;7;19;7;19;1452.7630973466148;40;(1,22);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,30);(15,22);(16,15);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,17);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,17);(33,17);(34,13);(35,3);(36,11);(37,24);(38,29);(39,9);(40,9);
4380;2;0;2;0;1;5;8;5;8;5;21;4;20;5;19;1455.5068983930696;40;(1,23);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,15);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,17);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,17);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,9);
4390;2;0;2;0;1;6;7;6;7;5;21;4;20;5;19;1458.066883001322;40;(1,23);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,15);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,17);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,17);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,9);
4400;2;0;2;0;1;5;7;5;7;5;20;6;19;7;19;1460.8504239526776;40;(1,23);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,17);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,17);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,9);
4410;2;0;2;0;1;6;7;5;8;5;19;6;18;7;19;1463.8339448390152;40;(1,23);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,20);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,18);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,17);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,9);
4420;2;0;2;0;1;6;7;6;7;5;20;5;19;6;19;1466.3821350228368;40;(1,23);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,18);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,17);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4430;1;1;1;1;0;7;6;7;6;6;21;4;19;6;19;1469.2253287815222;40;(1,23);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,18);(20,30);(21,10);(22,25);(23,10);(24,18);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,17);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4440;0;1;0;1;-1;7;6;7;6;7;20;6;19;7;19;1472.2660120546063;40;(1,24);(2,25);(3,19);(4,17);(5,17);(6,18);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,10);(24,18);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,18);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4450;0;1;0;1;-1;8;5;7;6;7;20;6;19;7;19;1475.2538863774898;40;(1,24);(2,25);(3,19);(4,17);(5,17);(6,19);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,11);(24,18);(25,15);(26,22);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,18);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4460;0;1;0;1;-1;8;6;8;6;7;21;4;20;5;19;1478.171830215684;40;(1,24);(2,25);(3,19);(4,17);(5,17);(6,19);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,11);(24,18);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,18);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4470;0;1;0;1;-1;7;7;7;7;7;20;5;19;6;19;1480.9435746418906;40;(1,24);(2,26);(3,19);(4,17);(5,17);(6,19);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,22);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,11);(24,18);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,4);(32,18);(33,19);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4480;0;0;0;0;-1;8;5;7;6;7;20;7;19;8;19;1484.0080581949069;40;(1,24);(2,26);(3,19);(4,17);(5,17);(6,19);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,31);(15,23);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,11);(24,18);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,19);(34,13);(35,3);(36,11);(37,25);(38,29);(39,9);(40,10);
4490;0;0;0;0;-1;5;8;7;7;7;21;6;20;6;19;1487.1035790306087;40;(1,24);(2,26);(3,19);(4,17);(5,17);(6,19);(7,16);(8,21);(9,3);(10,22);(11,30);(12,8);(13,20);(14,32);(15,23);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,11);(24,18);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,19);(34,13);(35,3);(36,11);(37,26);(38,29);(39,9);(40,10);
4500;0;0;0;0;4;9;5;8;6;7;20;6;20;6;19;1490.2188135145032;40;(1,24);(2,26);(3,19);(4,17);(5,17);(6,19);(7,16);(8,21);(9,3);(10,22);(11,31);(12,8);(13,20);(14,32);(15,23);(16,16);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,12);(24,18);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,26);(38,29);(39,9);(40,10);
4510;4;0;4;0;4;8;4;8;4;7;21;3;20;4;19;1493.6868541175386;40;(1,24);(2,27);(3,19);(4,17);(5,17);(6,20);(7,16);(8,21);(9,3);(10,22);(11,31);(12,8);(13,20);(14,33);(15,23);(16,17);(17,24);(18,23);(19,19);(20,30);(21,10);(22,25);(23,12);(24,18);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,26);(38,29);(39,9);(40,11);
4520;5;2;4;3;4;8;2;7;3;7;20;3;20;3;19;1497.5409538379815;40;(1,24);(2,27);(3,19);(4,17);(5,17);(6,20);(7,16);(8,21);(9,3);(10,23);(11,31);(12,8);(13,20);(14,33);(15,24);(16,17);(17,24);(18,24);(19,19);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,26);(38,29);(39,9);(40,11);
4530;5;2;5;2;4;7;2;7;2;7;22;2;20;4;19;1501.336992169675;40;(1,24);(2,27);(3,19);(4,17);(5,17);(6,20);(7,16);(8,21);(9,3);(10,23);(11,32);(12,8);(13,20);(14,33);(15,24);(16,17);(17,24);(18,24);(19,19);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,26);(38,29);(39,9);(40,12);
4540;4;1;4;1;4;7;4;7;4;7;21;3;19;5;19;1505.216424716323;40;(1,24);(2,27);(3,19);(4,17);(5,17);(6,21);(7,16);(8,21);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,19);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,27);(38,29);(39,9);(40,12);
4550;5;0;5;0;4;8;3;7;4;7;21;3;20;4;19;1509.2874465924112;40;(1,24);(2,28);(3,19);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,19);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,27);(38,29);(39,9);(40,12);
4560;5;0;4;1;4;6;5;6;5;6;22;2;20;4;19;1513.4171371216848;41;(1,24);(2,28);(3,19);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,19);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,27);(38,29);(39,9);(40,12);
4570;5;1;4;2;4;7;4;7;4;6;22;1;20;3;19;1517.379446206366;41;(1,24);(2,28);(3,19);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,19);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,27);(38,29);(39,9);(40,13);
4580;5;2;4;3;4;5;5;6;5;6;22;1;20;2;19;1521.0952743539278;41;(1,24);(2,28);(3,19);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,20);(20,30);(21,10);(22,26);(23,12);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,27);(38,29);(39,9);(40,13);
4590;5;4;5;4;4;7;2;7;2;6;22;0;20;2;19;1524.7167913775909;41;(1,24);(2,28);(3,20);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,20);(20,30);(21,10);(22,26);(23,13);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,28);(38,29);(39,9);(40,13);
4600;4;4;4;3;4;7;3;7;4;6;22;0;20;2;19;1528.4063759904914;41;(1,24);(2,28);(3,20);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,24);(16,17);(17,24);(18,24);(19,21);(20,30);(21,10);(22,26);(23,13);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,28);(38,29);(39,9);(40,13);
4610;5;2;5;2;4;6;5;6;5;6;22;0;20;2;19;1531.8512306802195;41;(1,24);(2,28);(3,20);(4,17);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,25);(16,17);(17,24);(18,24);(19,21);(20,30);(21,10);(22,26);(23,13);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,28);(38,29);(39,9);(40,13);
4620;4;3;4;3;4;7;4;6;4;6;21;1;19;4;19;1535.0653956714493;41;(1,24);(2,28);(3,20);(4,18);(5,17);(6,21);(7,16);(8,22);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,25);(16,17);(17,24);(18,24);(19,21);(20,30);(21,10);(22,26);(23,14);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,14);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,28);(38,29);(39,9);(40,13);
4630;5;1;5;1;4;7;3;6;4;6;21;3;19;5;19;1538.5598776187715;41;(1,24);(2,28);(3,20);(4,18);(5,17);(6,21);(7,17);(8,23);(9,3);(10,23);(11,32);(12,8);(13,20);(14,34);(15,25);(16,17);(17,24);(18,24);(19,21);(20,30);(21,10);(22,26);(23,14);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,15);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,28);(38,29);(39,9);(40,13);
4640;5;1;5;1;4;6;4;5;5;6;22;2;20;4;19;1542.329789867135;41;(1,24);(2,28);(3,20);(4,18);(5,17);(6,21);(7,17);(8,23);(9,3);(10,23);(11,32);(12,8);(13,20);(14,35);(15,25);(16,17);(17,24);(18,24);(19,21);(20,30);(21,10);(22,26);(23,14);(24,19);(25,15);(26,23);(27,21);(28,3);(29,34);(30,15);(31,5);(32,18);(33,20);(34,13);(35,3);(36,11);(37,28);(38,29);(39,10);(40,13);
